latitude,longitude,altitude,imu_acc_x,imu_acc_y,imu_acc_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,lidar_distance,speed,obstacle_detected
39.625507,-135.60193,409.03754,-0.6589402,1.1063169,-0.17158791,-90.73519,-5.338477,-38.36903,56.71909,17.717743,False
33.63494,-115.666725,342.9248,-0.5656524,0.78276193,-0.23881957,-63.03015,-3.2796803,-11.907955,47.68733,15.8501,False
28.388779,-89.345245,239.63852,0.14639834,0.567549,-0.30883917,-51.464375,-1.474284,-51.837013,37.684216,13.759501,False
30.868492,-105.23205,307.9117,-0.54448175,0.7499298,-0.28688338,-55.883858,-3.1605568,-9.881665,43.244396,14.734651,False
16.64008,-52.87931,132.62914,-0.4121384,0.45626232,-0.51582074,-13.084119,-1.6578135,11.44975,20.68467,9.268425,False
46.194508,-158.22678,341.08823,0.5788062,1.2886089,-1.6184996,140.8537,44.330475,-177.494,64.88832,21.664948,False
39.078465,-137.26027,369.79108,-0.072395146,0.2944415,0.22072726,16.022827,-3.600833,98.860146,57.34604,17.654074,False
44.556664,-160.45404,451.67493,-0.10651016,0.15200216,0.32557118,7.1303787,-2.065463,108.190315,66.65518,20.428034,False
22.414433,-77.23223,215.09802,-0.41046572,0.2806495,-0.37990966,-16.172337,-0.16488034,28.567886,30.528028,12.12643,False
13.929144,-43.02904,99.68675,-0.38470203,0.38849357,-0.55772066,-4.3570795,-1.2872165,16.5471,16.413927,8.252582,False
37.468258,-123.2371,312.905,0.34494388,0.7944628,-0.6247767,-4.406898,12.181525,-97.36921,51.644615,17.65784,False
38.23461,-125.797935,324.32864,0.35636094,0.77937376,-0.56582475,-12.845474,10.973902,-96.70092,52.8445,17.954573,False
47.509773,-161.42401,381.63193,0.57705957,1.1258539,-1.1752074,76.7776,32.82628,-158.31912,67.0337,22.045115,False
31.0905,-98.97667,137.22302,-0.292656,0.15118282,-0.22768083,84.05862,-13.070735,114.62463,40.661354,15.601561,False
27.92855,-88.51113,220.47778,0.15207031,0.6570277,-0.5452385,-17.261627,4.7918167,-62.829384,36.91308,13.657146,False
31.646397,-101.600105,264.2686,0.21932718,0.6598002,-0.4492642,-30.655302,4.1717916,-69.60044,42.686264,15.168404,False
31.011833,-101.24281,223.99263,0.24125841,0.8737483,-1.0016389,49.325184,19.05349,-96.68786,41.566025,15.112712,False
52.41137,-180.52943,407.04956,0.6986574,1.3407391,-1.5767313,135.66367,46.565998,-195.07117,74.512184,24.236826,False
37.1606,-120.88865,272.89633,0.22100408,0.75174034,0.36073732,54.485344,-10.392644,115.12478,52.825653,14.477751,False
47.27463,-160.71646,399.32254,0.26015764,0.6365372,0.61846906,50.89153,-9.826796,139.43584,69.55505,18.799183,False
33.946987,-114.46565,338.19818,-0.6104462,1.0121328,-0.26632485,-74.76831,-4.902788,-31.867012,47.66185,15.486272,False
44.48117,-149.33879,370.8263,0.49693486,0.9610385,-0.84705687,28.787971,22.129719,-131.39215,62.433025,20.660688,False
29.353325,-96.99326,231.9322,-0.042829454,0.5025108,0.015107095,27.92043,-5.6385536,80.14819,40.95869,12.972169,False
38.98683,-143.49908,438.55444,-0.4703244,0.12076947,-0.040033907,-41.70591,1.6652846,47.610023,57.975517,19.582285,False
22.931278,-78.96273,220.84047,-0.41833144,0.30756694,-0.37396184,-18.514261,-0.33537635,26.372244,31.309595,12.289738,False
29.565117,-93.947945,245.43198,0.17588738,0.6211333,-0.41021177,-36.606075,1.961216,-60.9211,39.477726,14.287375,False
26.135517,-82.71766,190.28604,0.12887976,0.7149954,-0.7397655,10.686665,9.177558,-67.37537,34.09149,12.984239,False
40.213478,-137.89952,257.89188,0.4836094,1.367477,-1.981191,192.597,51.070652,-177.5781,55.54841,19.312359,False
42.874546,-141.66927,183.43034,-0.51026255,-0.32727697,-0.2089667,128.958,-18.776901,169.09471,57.34389,22.585327,False
41.296894,-136.84418,161.26865,-0.64072394,-0.4820634,-0.35022572,130.13295,-18.515537,165.44907,54.503437,22.863144,False
44.68915,-147.60588,416.361,0.45679834,0.6795491,-0.1376628,-74.01324,2.686866,-94.673386,62.93309,20.479563,False
20.322609,-62.810566,112.07063,0.033663213,0.7743759,-1.0490806,54.71686,14.538016,-65.18197,25.024975,10.681466,False
36.417126,-132.14871,399.9833,-0.48020208,0.24756557,-0.10761902,-42.688774,0.6538183,35.73776,53.481464,18.204834,False
42.20202,-157.09802,484.61615,-0.46869707,0.019279696,0.036171615,-43.24555,2.523022,57.466114,63.464996,21.181684,False
24.503834,-76.63783,84.05538,-0.44416398,0.04411245,-0.47562096,71.260315,-10.741388,90.41972,30.297834,13.773561,False
33.529064,-122.362305,367.4696,-0.43836385,0.10824759,-0.1424627,-30.139769,1.527426,47.037148,49.088367,17.268269,False
26.956947,-84.35764,221.84235,0.1214461,0.5725808,-0.3610206,-44.10033,-0.8160167,-50.031155,35.456985,13.183217,False
16.973537,-49.920815,91.83311,-0.046490192,0.6463071,-0.82163656,21.281694,6.4433026,-42.54246,19.90342,9.201668,False
31.445858,-102.61542,236.44276,0.05457723,0.60793877,0.12450072,38.392006,-7.5057335,91.37453,44.019733,13.166626,False
52.348034,-176.86015,431.03302,0.41058627,0.768103,0.82986695,65.51664,-12.449497,160.70735,77.36065,19.94209,False
23.574623,-75.99645,120.01753,0.12341851,0.97524107,-1.4611825,114.90581,27.670414,-97.24306,29.950006,12.190557,False
38.56278,-127.79902,313.41354,0.37735838,0.87623346,-0.7988639,20.981794,17.577293,-110.02515,53.293343,18.179113,False
30.038586,-105.35207,287.30023,-0.23324645,0.21521983,-0.08865753,3.428315,-1.3099668,68.397606,42.957386,14.777645,False
39.983784,-140.73077,427.35336,-0.5943444,0.7521299,-0.11308488,-74.29487,-2.7969236,-7.2893248,58.13094,18.639992,False
12.021829,-35.80881,73.702,-0.35089767,0.35109028,-0.5778569,3.8136704,-1.25346,21.76656,13.370977,7.454934,False
34.641026,-122.26753,365.89548,-0.52333575,0.52844,-0.18251374,-52.728954,-1.4235966,10.637431,49.924442,16.833519,False
34.084698,-123.53537,356.4823,-0.2943452,0.058039084,-0.033759326,-7.649003,0.6218979,72.797165,49.993896,17.107769,False
40.1241,-136.26544,340.59018,0.106033385,0.53496075,0.3568596,37.5524,-7.4172454,113.474236,58.294125,16.7346,False
43.291824,-150.01944,457.58698,-0.67652,1.0940031,-0.09978697,-97.500015,-5.097934,-36.17061,62.737526,19.317211,False
39.65154,-140.1754,425.69424,-0.57935226,0.68196785,-0.10921416,-70.22856,-2.310241,-1.2560345,57.751858,18.649712,False
19.418648,-57.8064,133.26294,-0.015130043,0.56557083,-0.5521486,-17.442469,0.34619862,-36.120777,23.752182,10.117695,False
27.833088,-100.78166,293.75186,-0.3821296,0.037189193,-0.23297939,-13.414263,1.6852024,53.357487,39.938263,14.934872,False
29.12022,-99.302986,255.7059,-0.15382117,0.34579942,-0.059955806,14.1762495,-3.2052236,71.94823,41.066486,13.735132,False
28.24659,-92.01915,182.47984,0.20035267,0.93013835,-1.2191331,80.46804,23.542833,-99.35138,37.23532,14.043818,False
34.403038,-112.79061,270.774,0.29563105,0.8315848,-0.80237556,20.911844,15.407718,-96.97637,46.860096,16.449032,False
32.68053,-105.718315,268.1039,0.24652483,0.71512544,-0.5589402,-14.61434,7.758491,-78.66919,44.257767,15.640216,False
26.113548,-92.12191,265.33417,-0.42207593,0.235639,-0.30268452,-21.420073,0.3101347,33.63336,36.67634,13.810881,False
49.53161,-163.79547,488.40533,0.52909327,0.58507574,0.23253834,-127.00542,-4.881078,-90.57055,70.51425,22.355417,False
29.693535,-96.21271,90.538506,-0.6785275,-0.35655174,-0.58782053,97.271515,-13.690623,117.57379,37.117954,17.901922,False
39.938416,-149.30692,458.69217,-0.4380492,-0.07846142,0.0071985424,-33.965126,3.1260073,65.32029,59.995056,20.422768,False
40.527023,-129.2341,244.72987,0.23744574,0.73381495,0.39970648,88.29928,-15.422153,142.14932,56.69952,15.841642,False
34.953236,-124.0213,343.07727,-0.19089133,0.19303265,0.051226676,4.6126537,-1.5535417,81.83017,50.98202,16.69471,False
43.996742,-147.20999,372.51807,0.4806393,0.9123156,-0.7386695,13.0106125,18.878098,-124.14014,61.711174,20.418152,False
26.699299,-92.35084,246.7863,-0.25124234,0.24593255,-0.17693952,3.9789217,-1.3842739,60.019596,37.45663,13.390536,False
33.781044,-108.7284,296.17487,0.25104088,0.6171924,-0.28366193,-54.364983,0.76919717,-67.6647,46.028793,15.994406,False
32.835564,-105.2953,286.8627,0.2320797,0.6045631,-0.27825668,-55.280094,0.10504818,-64.37191,44.568104,15.598825,False
25.810608,-79.92806,215.22244,0.09369582,0.52673256,-0.27815178,-56.272285,-3.7250807,-42.017464,33.705204,12.674807,False
40.761387,-148.00664,453.03925,-0.522871,0.34925133,-0.039473504,-56.338604,0.109286726,28.174252,60.34144,19.84773,False
50.51116,-171.68349,422.35236,0.62587976,1.0929974,-1.0100108,53.249096,29.907423,-159.16287,71.71641,23.232033,False
15.508823,-43.75599,92.201454,-0.09094006,0.5300344,-0.5715202,-15.178046,-1.2498608,-24.703012,17.701405,8.497627,False
20.390896,-61.06198,147.63805,-0.00052407384,0.5471872,-0.47928903,-27.869795,-1.1328938,-35.374157,25.273918,10.494871,False
31.957111,-107.73588,268.52496,-0.049438357,0.44870168,0.07097757,24.89937,-5.122071,85.24891,45.340336,14.215436,False
26.676609,-84.25952,97.06153,-0.43946838,0.017346874,-0.43320128,77.52096,-11.652375,99.43897,33.544277,14.720661,False
30.6143,-112.05082,331.1391,-0.38217717,-0.010148662,-0.16890267,-15.760949,2.081157,59.2921,44.587067,16.207945,False
37.490685,-124.28284,124.310265,-0.79056215,-0.6293359,-0.5476581,125.541695,-17.36562,152.88506,48.2778,22.280113,False
32.4238,-112.6283,299.61575,-0.15182084,0.2925572,0.017450988,11.6476345,-2.7807,79.14051,46.579205,15.231167,False
14.31297,-41.309963,92.990906,-0.44409978,0.69356096,-0.5948899,-19.90722,-3.4473846,-10.0097065,16.329102,7.7552834,False
24.84729,-79.01437,218.91216,-0.56091225,1.0111994,-0.44000605,-56.449825,-5.2748327,-34.565132,32.797825,11.584873,False
42.86713,-140.45216,320.183,0.34228545,0.83033895,0.5684389,64.91578,-12.277566,135.72485,61.820168,16.138817,False
38.017536,-128.88455,254.46837,0.42102048,1.2191515,-1.6711749,147.3528,41.327843,-154.256,52.23074,18.281347,False
55.52574,-191.7155,439.85696,0.75892854,1.3684001,-1.5596808,133.62251,47.79216,-204.07953,79.332306,25.526674,False
43.7045,-143.39793,417.722,0.42578438,0.59411407,0.048658133,-101.16033,-2.9863718,-81.72223,61.457367,19.999413,False
35.210464,-111.01106,205.25484,0.14952323,0.6945139,0.2294626,76.42138,-13.433744,121.82652,48.46512,14.10496,False
16.904335,-48.549404,110.72928,-0.06782591,0.5174072,-0.50133526,-25.157423,-2.4243436,-25.444447,19.876997,9.051996,False
46.68483,-155.42664,425.97488,0.5070613,0.77185977,-0.31314263,-48.297394,8.611965,-110.26957,65.974915,21.376438,False
47.21116,-158.56345,409.7376,0.5394273,0.9189154,-0.66620123,2.9508083,18.631124,-130.54695,66.7,21.72874,False
38.506966,-138.84872,422.11853,-0.5172878,0.38460866,-0.08768812,-53.524204,-0.2367146,24.394442,56.575897,18.803957,False
18.295042,-59.13518,153.6244,-0.42456424,0.47461388,-0.4868903,-17.296713,-1.719878,10.350371,23.345543,9.938512,False
41.783752,-155.945,480.87183,-0.4579214,-0.025984686,0.03481093,-40.213367,2.8284285,61.29513,62.88734,21.100468,False
23.576107,-73.80759,158.38258,0.08437544,0.7245734,-0.8345413,24.069637,10.396025,-64.22729,30.109955,11.954705,False
37.191807,-134.12846,381.74194,-0.22628921,0.10373089,0.08060035,-1.717375,-0.4490637,84.15307,54.882282,17.996449,False
41.082886,-146.51643,447.2472,-0.5735154,0.6095536,-0.071296364,-69.59495,-1.7341964,5.5124016,60.259277,19.420828,False
20.64854,-63.236652,128.51773,0.026714027,0.69220483,-0.834651,23.678864,8.804162,-54.91958,25.58292,10.736209,False
45.08289,-161.93976,453.4034,-0.08445656,0.17495568,0.35155833,9.455962,-2.4805508,110.843475,67.435974,20.496143,False
28.35638,-93.73804,225.0153,-0.069559455,0.48075774,-0.024664849,25.401798,-5.1860375,76.164536,39.412178,12.725422,False
42.969627,-158.22412,465.07227,-0.24973851,-0.028399916,0.19906813,-9.525103,0.89235085,94.86165,64.64457,20.824135,False
40.30184,-132.21237,175.7859,-0.4383453,-0.18934691,-0.19183001,118.05637,-17.454254,156.64496,53.794598,20.87512,False
43.3852,-153.95963,471.85922,-0.61325073,0.7546251,-0.048485488,-81.246155,-2.6731734,-6.4684215,63.682014,20.09365,False
16.70868,-48.457455,97.99244,-0.060735464,0.5854585,-0.676854,0.25747824,2.3076315,-34.070602,19.530285,9.03679,False
38.391655,-127.80436,381.49207,-0.64539754,1.3257314,-0.22045252,-100.792564,-7.137756,-62.160183,54.038822,16.679962,False
28.28366,-102.71752,300.72006,-0.38589895,0.024080943,-0.2249665,-14.266593,1.832886,54.058052,40.70823,15.170568,False
28.877258,-99.34702,288.64087,-0.50026023,0.5720291,-0.29896072,-43.266678,-1.9744105,5.064943,40.40645,14.266502,False
21.521294,-69.14141,186.56648,-0.48781282,0.71813977,-0.46078417,-35.573307,-3.3227775,-9.957173,28.047998,10.794036,False
41.571198,-143.10321,368.09918,0.07277298,0.46222642,0.36932898,32.157463,-6.472761,114.2559,60.861862,17.657364,False
18.38804,-54.355186,118.027916,-0.030620515,0.5850425,-0.6293402,-6.3966665,1.9126611,-36.90945,22.139088,9.7178545,False
34.14526,-111.03445,282.56955,0.27586043,0.734429,-0.56667364,-13.290257,8.76958,-83.7363,46.520786,16.252794,False
36.049488,-122.8527,211.38309,0.33380434,1.4190208,-2.1298883,199.07826,49.971577,-166.38127,48.864426,17.53481,False
49.926674,-173.8613,454.80975,0.17827964,0.4729492,0.62820363,38.376503,-7.6309166,139.41646,74.35467,20.654257,False
16.311155,-52.293198,130.85414,-0.39795375,0.39024243,-0.5124725,-9.225248,-1.2005823,17.121689,20.30135,9.270575,False
20.054184,-67.56096,182.42123,-0.4061073,0.32558626,-0.43154827,-13.60957,-0.58362615,23.91803,26.567234,11.016482,False
39.856033,-131.74123,153.51656,-0.6351242,-0.45235026,-0.37078264,125.588615,-17.883966,159.26874,52.383728,22.168812,False
35.20839,-111.947266,238.12622,0.25621653,0.83588374,0.33784616,60.550507,-11.452221,113.40011,49.404907,13.308547,False
40.983124,-136.3439,148.6199,-0.74900603,-0.6257285,-0.4499068,134.07361,-18.722816,166.6052,53.62535,23.544025,False
30.57249,-99.82025,288.49454,-0.61879563,1.1540108,-0.35147187,-74.86544,-6.055303,-45.30326,41.817856,13.730888,False
40.44989,-144.73785,441.45746,-0.5578222,0.544253,-0.07387641,-65.159966,-1.2946823,11.029129,59.3775,19.29099,False
41.443798,-136.3979,374.3328,0.40197545,0.7019931,-0.28356615,-53.314526,4.941061,-92.037155,57.877995,19.183819,False
37.95811,-129.33606,326.7445,0.043079853,0.48062578,0.26741564,31.46791,-6.3257484,104.480896,54.95602,16.236713,False
24.84945,-75.249084,132.78421,0.022725582,0.6790124,-0.06358716,51.267628,-9.41841,81.2031,32.587173,10.381953,False
36.127678,-129.72708,366.69617,-0.22321254,0.12626906,0.058003843,-0.43562177,-0.66847193,82.094475,53.08988,17.485409,False
20.210873,-64.303444,145.036,-0.1911903,0.44311205,-0.288803,16.980589,-3.6397188,50.333187,26.342648,9.9509735,False
38.405365,-134.76573,407.33447,-0.5824641,0.7344699,-0.14066425,-70.27041,-2.7367404,-6.2286816,55.593456,18.001194,False
24.315857,-74.65948,197.72511,0.06654373,0.52490556,-0.3149521,-51.1448,-3.5247524,-39.201637,31.38456,12.066543,False
30.669746,-99.5661,228.21948,0.2266666,0.8195195,-0.8755561,31.002169,15.391511,-88.95619,41.068775,14.922758,False
23.053406,-80.76219,227.27058,-0.39539528,0.1819782,-0.35330662,-12.675022,0.5655872,37.39093,31.802202,12.61464,False
50.64845,-172.01585,426.6085,0.6256829,1.0758442,-0.9633421,46.503605,28.695726,-157.14062,71.94045,23.27157,False
31.748096,-101.48257,137.58678,-0.32692677,0.09414529,-0.24587187,87.56046,-13.458842,118.16988,41.50816,16.159426,False
34.955444,-115.39431,265.76385,0.31736434,0.90727746,-0.9762945,46.200294,20.503407,-107.898605,47.670544,16.744593,False
32.644833,-104.86195,138.76099,-0.3668838,0.02565087,-0.26479003,92.030716,-13.966752,122.84957,42.68867,16.868677,False
46.79817,-151.67094,334.08823,0.50285697,0.99594975,0.7598857,81.773605,-15.287377,155.25992,67.67109,16.679678,False
43.332478,-144.02516,431.24042,-0.20719063,1.0589074,-0.029122919,-114.24053,-6.6076694,-73.83907,61.416866,19.09829,False
31.21931,-100.030655,260.3885,0.21042854,0.6519623,-0.44149247,-31.841766,3.7247636,-67.831985,42.027775,14.987702,False
37.28686,-123.48034,291.79245,0.1500502,0.6468867,0.3190952,45.46807,-8.798119,110.4709,53.35467,15.091424,False
42.19447,-154.74545,451.8589,-0.23821181,0.00147352,0.18843561,-7.4239187,0.5259562,94.00714,63.29725,20.37904,False
31.861816,-101.50543,281.71585,0.20802693,0.56250024,-0.20007947,-66.747375,-2.5805056,-57.154797,43.08205,15.164034,False
36.813248,-122.78317,272.82004,0.36607474,1.0055774,-1.1706082,74.62496,26.872227,-124.04783,50.49444,17.591188,False
31.202763,-110.54497,326.92572,-0.4748066,0.36937696,-0.22499076,-38.118713,-0.43205336,23.494701,44.678497,15.703773,False
37.20651,-120.85372,335.37253,0.31417418,0.62724996,-0.21402761,-63.98338,0.7156182,-74.89273,51.343212,17.3939,False
24.748543,-80.424484,128.68597,0.14991194,1.0098382,-1.5151762,122.895584,29.798445,-103.8228,31.7517,12.69955,False
42.03993,-148.28508,401.54175,-0.039203256,0.29217356,0.30983216,17.69982,-3.9180448,107.486595,62.14714,18.749155,False
27.879871,-97.23188,263.4626,-0.25458425,0.22101897,-0.15181527,2.5651808,-1.1423194,62.307995,39.444874,13.956986,False
13.815202,-38.49631,59.968834,-0.10905862,0.60906935,-0.81596005,20.020039,4.5661926,-32.195698,15.021008,7.88494,False
40.38468,-144.41324,402.73242,-0.13587075,0.1803516,0.21097654,6.9510136,-2.0048316,97.243996,59.81374,18.749146,False
25.400661,-86.65822,246.18831,-0.46608603,0.49048892,-0.35348365,-32.334713,-1.537407,11.132949,34.917,12.952111,False
33.96642,-111.70094,107.15075,-0.75885296,-0.53199685,-0.58226657,113.616104,-15.764159,137.35713,43.16162,20.445053,False
37.374283,-120.87726,347.26053,0.30711314,0.5625924,-0.04772386,-88.06517,-3.7772675,-66.66388,51.64449,17.400986,False
45.194386,-150.18094,408.3934,0.48012167,0.7709112,-0.35205588,-42.86577,8.872358,-107.577774,63.66041,20.770756,False
47.18062,-156.7315,439.5166,0.50817204,0.7218782,-0.1745018,-68.32644,5.0598693,-104.54093,66.776474,21.530483,False
45.580677,-155.78143,476.0803,-0.7452246,1.3936319,-0.09975675,-116.61211,-7.1400204,-61.6698,65.77763,19.6489,False
39.905952,-148.7311,448.037,-0.34931225,-0.1204667,0.06592399,-19.45191,2.669885,81.41128,59.970055,20.202291,False
24.928623,-77.80587,92.37539,-0.3855276,0.11801337,-0.41714278,69.88561,-10.737742,90.86426,31.152058,13.520141,False
25.502865,-88.88558,254.20161,-0.43402904,0.31691733,-0.3262097,-24.131348,-0.2950458,26.34018,35.489,13.372567,False
39.85061,-139.81621,424.16382,-0.60067105,0.7896671,-0.121114284,-75.846,-3.0702505,-10.612213,57.82577,18.501406,False
37.87354,-120.95245,210.43552,0.04778254,0.51431155,0.18798861,88.93497,-14.8888035,135.3373,52.035267,16.082664,False
35.42153,-121.1115,309.62442,-0.026919395,0.42240447,0.16497824,24.811323,-5.130461,94.20781,51.02997,15.624377,False
46.833435,-162.36244,315.64606,0.6239435,1.5045909,-2.1407113,216.64018,59.07472,-207.04396,65.744934,22.127962,False
24.623405,-76.70651,184.49393,0.08928314,0.6353029,-0.5824101,-12.33279,4.0159035,-54.273296,31.79285,12.295476,False
40.43328,-147.0617,449.95447,-0.5151382,0.31757408,-0.041113704,-54.1455,0.3215416,30.84301,59.87933,19.775698,False
35.182087,-116.87375,256.5216,0.3336028,0.9853058,-1.1650903,73.59833,25.83144,-118.56781,47.97351,16.91017,False
